paper_id	venue	authors	year	title	index_keys	author_keys	abstract
7B9F5FEE	Knowledge Discovery and Data Mining	ravi kumar + andrew tomkins + anirban dasgupta + prabhakar raghavan	2005	Variable latent semantic indexing	svd +  + latent semantic indexing + low rank approximation + Symbolic and algebraic manipulation + Computing methodologies + Information retrieval + Linear algebra algorithms + approximation error + Information systems + Numerical analysis + Mathematical analysis + Computations on matrices + Symbolic and algebraic algorithms + vlsi + Mathematics of computing + linear algebra	eol>Linear algebra + SVD + Matrix approximation + LSI + VLSI	"Latent Semantic Indexing is a classical method to produce optimal low-rank approximations of a term-document matrix. However, in the context of a particular query distribution, the approximation thus produced need not be optimal. We propose VLSI, a new query-dependent (or ""variable"") low-rank approximation that minimizes approximation error for any specified query distribution. With this tool, it is possible to tailor the LSI technique to particular settings, often resulting in vastly improved approximations at much lower dimensionality. We validate this method via a series of experiments on classical corpora, showing that VLSI typically performs similarly to LSI with an order of magnitude fewer dimensions."
80746CC7	Knowledge Discovery and Data Mining	jiawei han + shengnan cong + david padua	2005	Parallel mining of closed sequential patterns	 + parallel algorithms + linux cluster + load balancing + data mining + parallel algorithm + sampling + Information systems applications + Language types + Parallel computing methodologies + Computing methodologies + Software notations and tools + Parallel programming languages + dynamic scheduling + Data mining + Information systems + distributed memory + General programming languages + sequential pattern mining + divide and conquer + load balance + Software and its engineering	parallel algorithms + load balancing + sampling	Discovery of sequential patterns is an essential data mining task with broad applications. Among several variations of sequential patterns, closed sequential pattern is the most useful one since it retains all the information of the complete pattern set but is often much more compact than it. Unfortunately, there is no parallel closed sequential pattern mining method proposed yet. In this paper we develop an algorithm, called Par-CSP (Parallel Closed Sequential Pattern mining), to conduct parallel mining of closed sequential patterns on a distributed memory system. Par-CSP partitions the work among the processors by exploiting the divide-and-conquer property so that the overhead of interprocessor communication is minimized. Par-CSP applies dynamic scheduling to avoid processor idling. Moreover, it employs a technique, called selective sampling to address the load imbalance problem. We implement Par-CSP using MPI on a 64-node Linux cluster. Our experimental results show that Par-CSP attains good parallelization efficiencies on various input datasets.
8114A580	Knowledge Discovery and Data Mining	michelle ciraco + gary m weiss + michael rogalewski	2005	Improving classifier utility by altering the misclassification cost ratio	 + data mining + machine learning + false positive		"
This paper examines whether classifier utility can be improved by altering the misclassification cost ratio (the ratio of false positive misclassification costs to false negative misclassification costs) associated with two-class datasets. This is evaluated by varying the cost ratio passed into two cost-sensitive learners and then evaluating the results using the actual (or presumed actual) cost information. Our results indicate that a cost ratio other than the true ratio often maximizes classifier utility. Furthermore, by using a hold out set to identify the “best” cost ratio for learning, we are able to take advantage of this behavior and generate classifiers that outperform the accepted strategy of always using the actual cost information during the learning phase.
"
7EC63C4D	Knowledge Discovery and Data Mining	szymon jaroszewicz + tobias scheffer	2005	Fast discovery of unexpected patterns in data, relative to a Bayesian network	 + bayesian network + association rule + sampling + association rules + Information systems applications + very large database + Data mining + bayesian networks + Information systems	Bayesian Networks + Association Rules + Sampling	We consider a model in which background knowledge on a given domain of interest is available in terms of a Bayesian network, in addition to a large database. The mining problem is to discover unexpected patterns: our goal is to find the strongest discrepancies between network and database. This problem is intrinsically difficult because it requires inference in a Bayesian network and processing the entire, potentially very large, database. A sampling-based method that we introduce is efficient and yet provably finds the approximately most interesting unexpected patterns. We give a rigorous proof of the method's correctness. Experiments shed light on its efficiency and practicality for large-scale Bayesian networks and databases.
76AC2940	Knowledge Discovery and Data Mining	bianca zadrozny	2005	One-Benefit learning: cost-sensitive learning with restricted cost information	synthetic data + data mining	eol>data mining + cost-sensitive learning	"
This paper presents a new formulation for cost-sensitive learning that we call the One-Bene t formulation. Instead of having the correct label for each training example as in the standard classi er learning formulation, in this formulation we have one possible label for each example (which may not be the correct one) and the bene t (or cost) associated with that label. The goal of learning in this formulation is to nd the classi er that maximizes the expected benet of the labelling using only these examples. We present a reduction from One-Bene t learning to standard classi er learning that allows us to use any existing error-minimizing classi er learner to maximize the expected bene t in this formulation by correctly weighting the examples. We also show how to evaluate a classi er using test examples for which we only the bene t for one of the labels. We present preliminary experimental results using a synthetic data generator that allows us to test both our learning method and our evaluation method.
"
79317DF9	Knowledge Discovery and Data Mining	d sivakumar + ravi kumar + ravi sundaram + ratan k guha	2005	Unweaving a web of documents	 + algorithms + directed acyclic graph + Information retrieval + maximum matching + Information systems	News threads + Graph algorithms + Graph decomposition	We develop an algorithmic framework to decompose a collection of time-stamped text documents into semantically coherent threads. Our formulation leads to a graph decomposition problem on directed acyclic graphs, for which we obtain three algorithms --- an exact algorithm that is based on minimum cost flow and two more efficient algorithms based on maximum matching and dynamic programming that solve specific versions of the graph decomposition problem. Applications of our algorithms include superior summarization of news search results, improved browsing paradigms for large collections of text-intensive corpora, and integration of time-stamped documents from a variety of sources. Experimental results based on over 250,000 news articles from a major newspaper over a period of four years demonstrate that our algorithms efficiently identify robust threads of varying lengths and time-spans.
7B74ABCC	Knowledge Discovery and Data Mining	c c chen + meng chang chen	2005	LIPED: HMM-based life profiles for adaptive event detection	 + Retrieval tasks and goals + Time series analysis + Information systems applications + Clustering and classification + Information retrieval + Clustering + Data mining + Information systems + Statistical paradigms + hidden markov models + hidden markov model + clustering + Probability and statistics + Mathematics of computing	eol>Event Detection + Life Profiles + Hidden Markov Models + Clustering	In this paper, the proposed LIPED (LIfe Profile based Event Detection) employs the concept of life profiles to predict the activeness of event for effective event detection. A group of events with similar activeness patterns shares a life profile, modeled by a hidden Markov model. Considering the burst-and-diverse property of events, LIPED identifies the activeness status of event. As a result, LIPED balances the clustering precision and recall to achieve better F1 scores than other well known approaches evaluated on the official TDT1 corpus.
7FD68FFA	Knowledge Discovery and Data Mining	chase krumpelman + joydeep ghosh + raymond j mooney + sugato basu + arindam banerjee	2005	Model-based overlapping clustering	 + gaussian mixture model + graphical model + synthetic data + Machine learning + Information systems applications + Computing methodologies + Data mining + exponential family + Information systems	eol>Overlapping clustering + exponential model + Bregman divergences + high-dimensional clustering + graphical model	While the vast majority of clustering algorithms are partitional, many real world datasets have inherently overlapping clusters. Several approaches to finding overlapping clusters have come from work on analysis of biological datasets. In this paper, we interpret an overlapping clustering model proposed by Segal et al. [23] as a generalization of Gaussian mixture models, and we extend it to an overlapping clustering model based on mixtures of any regular exponential family distribution and the corresponding Bregman divergence. We provide the necessary algorithm modifications for this extension, and present results on synthetic data as well as subsets of 20-Newsgroups and EachMovie datasets.
7F499422	Knowledge Discovery and Data Mining	moshe koppel + jonathan schler + kfir zigdon	2005	Determining an author's native language by mining a text for errors	 + Machine learning theory + Learning paradigms + Computing methodologies + Learning settings + native language + Theory and algorithms for application domains + Theory of computation + Logical and relational learning + Inductive logic learning + support vector machine + Markov decision processes + Neural networks + Machine learning + Machine learning approaches + Instance-based learning + text mining + Natural language processing + Artificial intelligence	eol>Text mining + author profiling	In this paper, we show that stylistic text features can be exploited to determine an anonymous author's native language with high accuracy. Specifically, we first use automatic tools to ascertain frequencies of various stylistic idiosyncrasies in a text. These frequencies then serve as features for support vector machines that learn to classify texts according to author native language.
6BA9C96F	Knowledge Discovery and Data Mining	yinghan liu + sanyih hwang + jengkuen chiu + eepeng lim	2005	Mining mobile group patterns: a trajectory-based approach	mobile device + information system + 		"
In this paper, we present a group pattern mining approach to derive the grouping information of mobile device users based on a trajectory model. Group patterns of users are determined by distance threshold and minimum time duration. A trajectory model of user movement is adopted to save storage space and to cope with untracked or disconnected location data. To discover group patterns, we propose ATGP algorithm and TVG-growth that are derived from the Apriori and VG-growth algorithms respectively.
"
5C247D65	Knowledge Discovery and Data Mining	boi faltings + vincent schickelzuber	2005	Overcoming Incomplete User Models in Recommendation Systems Via an Ontology	prediction model + user model + recommender system		To make accurate recommendations, recommendation systems currently require more data about a customer than is usually available. We conjecture that the weaknesses are due to a lack of inductive bias in the learning methods used to build the prediction models. We propose a new method that extends the utility model and assumes that the structure of user preferences follows an ontology of product attributes. Using the data of the MovieLens system, we show experimentally that real user preferences indeed closely follow an ontology based on movie attributes. Furthermore, a recommender based just on a single individual’s preferences and this ontology performs better than collaborative filtering, with the greatest differences when little data about the user is available. This points the way to how proper inductive bias can be used for significantly more powerful recommender systems in the future.
6A565A3D	Knowledge Discovery and Data Mining	anthony bagnall + stefano lonardi + eamonn keogh + chotirat ann ratanamahatana	2005	A novel bit level time series representation with implication of similarity search and clustering	 + similarity search + data mining + time series + lower bound		"
Because time series are a ubiquitous and increasingly prevalent type of data, there has been much research effort devoted to time series data mining recently. As with all data mining problems, the key to effective and scalable algorithms is choosing the right representation of the data. Many high level representations of time series have been proposed for data mining. In this work, we introduce a new technique based on a bit level approximation of the data. The representation has several important advantages over existing techniques. One unique advantage is that it allows raw data to be directly compared to the reduced representation, while still guaranteeing lower bounds to Euclidean distance. This fact can be exploited to produce faster exact algorithms for similarly search. In addition, we demonstrate that our new representation allows time series clustering to scale to much larger datasets.
"
7E0678C3	Knowledge Discovery and Data Mining	ellen spertus + mehran sahami + orkut buyukkokten	2005	Evaluating similarity measures: a large-scale study in the orkut social network	 + collaborative filtering + Collaborative and social computing systems and tools + Collaborative and social computing + social networks + data mining + Information systems applications + Computing methodologies + Human-centered computing + World Wide Web + Data mining + Information systems + social network + recommender system + social issues + Machine learning	Algorithms + measurement + human factors	Online information services have grown too large for users to navigate without the help of automated tools such as collaborative filtering, which makes recommendations to users based on their collective past behavior. While many similarity measures have been proposed and individually evaluated, they have not been evaluated relative to each other in a large real-world environment. We present an extensive empirical comparison of six distinct measures of similarity for recommending online communities to members of the Orkut social network. We determine the usefulness of the different recommendations by actually measuring users' propensity to visit and join recommended communities. We also examine how the ordering of recommendations influenced user selection, as well as interesting social issues that arise in recommending communities within a real social network.
78B3C615	Sigkdd Explorations	yiming yang + hao wan + tieyan liu + weiying ma + huajun zeng + zheng chen	2005	Support vector machines classification with a very large-scale taxonomy	 + support vector machine + data analysis + technology assessment + time complexity	eol>Text Categorization + Very Large Web Taxonomies + Threshold Tuning Strategies and Algorithm Complexity	"
Very large-scale classification taxonomies typically have hundreds of thousands of categories, deep hierarchies, and skewed category distribution over documents. However, it is still an open question whether the state-of-the-art technologies in automated text categorization can scale to (and perform well on) such large taxonomies. In this paper, we report the first evaluation of Support Vector Machines (SVMs) in web-page classification over the full taxonomy of the Yahoo! categories. Our accomplishments include: 1) a data analysis on the Yahoo! taxonomy; 2) the development of a scalable system for large-scale text categorization; 3) theoretical analysis and experimental evaluation of SVMs in hierarchical and non-hierarchical settings for classification; 4) an investigation of threshold tuning algorithms with respect to time complexity and their effect on the classification accuracy of SVMs. We found that, in terms of scalability, the hierarchical use of SVMs is efficient enough for very large-scale classification; however, in terms of effectiveness, the performance of SVMs over the Yahoo! Directory is still far from satisfactory, which indicates that more substantial investigation is needed.
"
5BEA49CC	Knowledge Discovery and Data Mining	alexandros kalousis + adam woźnica + melanie hilario	2005	Kernels over relational algebra structures	kernel function + relational data + relation algebra + instance based learning		In this paper we present a novel and general framework based on concepts of relational algebra for kernel-based learning over relational schema. We exploit the notion of foreign keys to define a new attribute that we call instance-set and we use this type of attribute to define a tree like structured representation of the learning instances. We define kernel functions over relational schemata which are instances of (Re)-Convolution kernels and use them as a basis for a relational instance-based learning algorithm. These kernels can be considered as being defined over typed and unordered trees where elementary kernels are used to compute the graded similarity between nodes. We investigate their formal properties and evaluate the performance of the relational instance-based algorithm on a number of relational data sets.
7DDE1DBD	Knowledge Discovery and Data Mining	jon kleinberg + christos faloutsos + jure leskovec	2005	Graphs over time: densification laws, shrinking diameters and possible explanations	 + heavy tail + Information systems applications + degree distribution + heavy tailed distribution + Data mining + power law + Information systems	No keyword found	"How do real graphs evolve over time? What are ""normal"" growth patterns in social, technological, and information networks? Many studies have discovered patterns in static graphs, identifying properties in a single snapshot of a large network, or in a very small number of snapshots; these include heavy tails for in- and out-degree distributions, communities, small-world phenomena, and others. However, given the lack of information about network evolution over long periods, it has been hard to convert these findings into statements about trends over time.Here we study a wide range of real graphs, and we observe some surprising phenomena. First, most of these graphs densify over time, with the number of edges growing super-linearly in the number of nodes. Second, the average distance between nodes often shrinks over time, in contrast to the conventional wisdom that such distance parameters should increase slowly as a function of the number of nodes (like O(log n) or O(log(log n)).Existing graph generation models do not exhibit these types of behavior, even at a qualitative level. We provide a new graph generator, based on a ""forest fire"" spreading process, that has a simple, intuitive justification, requires very few parameters (like the ""flammability"" of nodes), and produces graphs exhibiting the full range of properties observed both in prior work and in the present study."
7F5E78AB	Knowledge Discovery and Data Mining	philip s yu + zhongfei zhang + bo long	2005	Co-clustering by block value decomposition	 + Cluster analysis + data analysis + Retrieval tasks and goals + co occurrence matrix + Data compression + co clustering + Learning paradigms + Information systems applications + Computing methodologies + Data structures + Clustering and classification + Information retrieval + Data layout + matrix decomposition + Clustering + Data mining + Unsupervised learning + Information systems + Machine learning + Data management systems + clustering	+Categories and Subject Descriptors E.4 [Coding and Information Theory+Data compaction and compression+H.3.3 [Information search and Re- trieval+Clustering+I.5.3 [Pattern Recognition+Clus- tering General Terms Algorithms Keywords Co-clustering+Clustering+Matrix Decomposition+Dyadic Data+Hidden Block Structure+Block Value Decomposition (BVD+Non-negative Block Value Decomposition (NBVD	Dyadic data matrices, such as co-occurrence matrix, rating matrix, and proximity matrix, arise frequently in various important applications. A fundamental problem in dyadic data analysis is to find the hidden block structure of the data matrix. In this paper, we present a new co-clustering framework, block value decomposition(BVD), for dyadic data, which factorizes the dyadic data matrix into three components, the row-coefficient matrix R, the block value matrix B, and the column-coefficient matrix C. Under this framework, we focus on a special yet very popular case -- non-negative dyadic data, and propose a specific novel co-clustering algorithm that iteratively computes the three decomposition matrices based on the multiplicative updating rules. Extensive experimental evaluations also demonstrate the effectiveness and potential of this framework as well as the specific algorithms for co-clustering, and in particular, for discovering the hidden block structure in the dyadic data.
7B3A2005	Knowledge Discovery and Data Mining	ruoming jin + gagan agrawal + kaushik sinha	2005	Simultaneous optimization of complex mining tasks with a knowledgeable cache	 + query optimization + data mining + system architecture + Information systems applications + Data mining + Information systems	Fraph pattern mining + multiple query optimization + knowledgeable cache	With an increasing use of data mining tools and techniques, we envision that a Knowledge Discovery and Data Mining System (KDDMS) will have to support and optimize for the following scenarios: 1) Sequence of Queries: A user may analyze one or more datasets by issuing a sequence of related complex mining queries, and 2) Multiple Simultaneous Queries: Several users may be analyzing a set of datasets concurrently, and may issue related complex queries.This paper presents a systematic mechanism to optimize for the above cases, targeting the class of mining queries involving frequent pattern mining on one or multiple datasets. We present a system architecture and propose new algorithms to simultaneously optimize multiple such queries and use a knowledgeable cache to store and utilize the past query results. We have implemented and evaluated our system with both real and synthetic datasets. Our experimental results show that our techniques can achieve a speedup of up to a factor of 9, compared with the systems which do not support caching or optimize for multiple queries.
7E22E605	Knowledge Discovery and Data Mining	kamal nigam + robert stockton + takashi tomokiyo + matthew hurst + matthew a siegler + natalie glance	2005	Deriving marketing intelligence from online discussion	 + algorithms + computational linguistics + information retrieval + Information retrieval + text mining + machine learning + Information systems	text mining + content systems + computational linguistics + machine learning + information retrieval	Weblogs and message boards provide online forums for discussion that record the voice of the public. Woven into this mass of discussion is a wide range of opinion and commentary about consumer products. This presents an opportunity for companies to understand and respond to the consumer by analyzing this unsolicited feedback. Given the volume, format and content of the data, the appropriate approach to understand this data is to use large-scale web and text data mining technologies.This paper argues that applications for mining large volumes of textual data for marketing intelligence should provide two key elements: a suite of powerful mining and visualization technologies and an interactive analysis environment which allows for rapid generation and testing of hypotheses. This paper presents such a system that gathers and annotates online discussion relating to consumer products using a wide variety of state-of-the-art techniques, including crawling, wrapping, search, text classification and computational linguistics. Marketing intelligence is derived through an interactive analysis framework uniquely configured to leverage the connectivity and content of annotated online discussion.
759B8AF8	Knowledge Discovery and Data Mining	jennifer g dy + ting su + david kaeli + kaushal sanghai	2005	A multinomial clustering model for fast simulation of computer architecture designs	 + Cluster analysis + k means clustering + text clustering + simulation + Learning paradigms + em + Computing methodologies + Unsupervised learning + Computer systems organization + computer architecture + Serial architectures + Machine learning + clustering + k means + Architectures	Program Phase + simulation + clustering + EM + K-means + mixture of multinomials	Computer architects utilize simulation tools to evaluate the merits of a new design feature. The time needed to adequately evaluate the tradeoffs associated with adding any new feature has become a critical issue. Recent work has found that by identifying execution phases present in common workloads used in simulation studies, we can apply clustering algorithms to significantly reduce the amount of time needed to complete the simulation. Our goal in this paper is to demonstrate the value of this approach when applied to the set of industry-standard benchmarks most commonly used in computer architecture studies. We also look to improve upon prior work by applying more appropriate clustering algorithms to identify phases, and to further reduce simulation time.We find that the phase clustering in computer architecture simulation has many similarities to text clustering. In prior work on clustering techniques to reduce simulation time, K-means clustering was used to identify representative program phases. In this paper we apply a mixture of multinomials to the clustering problem and show its advantages over using K-means on simulation data. We have implemented these two clustering algorithms and evaluate how well they can characterize program behavior. By adopting a mixture of multinomials model, we find that we can maintain simulation result fidelity, while greatly reducing overall simulation time. We report results for a range of applications taken from the SPEC2000 benchmark suite.
80AF01A5	Knowledge Discovery and Data Mining	mihai surdeanu + jordi turmo + alicia ageno	2005	A hybrid unsupervised approach for document clustering	 + document clustering + hierarchical clustering + Information retrieval + expectation maximization + Information systems	Unsupervised clustering + EM initialization	We propose a hybrid, unsupervised document clustering approach that combines a hierarchical clustering algorithm with Expectation Maximization. We developed several heuristics to automatically select a subset of the clusters generated by the first algorithm as the initial points of the second one. Furthermore, our initialization algorithm generates not only an initial model for the iterative refinement algorithm but also an estimate of the model dimension, thus eliminating another important element of human supervision. We have evaluated the proposed system on five real-world document collections. The results show that our approach generates clustering solutions of higher quality than both its individual components.
778F119F	Knowledge Discovery and Data Mining	ira s cohen + moises goldszmidt + rob powers	2005	Short term performance forecasting in enterprise systems	three dimensions +  + bayesian network + Management of computing and information systems + System management + File systems management + data mining + Professional topics + Computing methodologies + time series + machine learning + enterprise systems + enterprise system + Modeling and simulation + data gathering + Social and professional topics + Model development and analysis + job scheduling + Modeling methodologies	+Categories and Subject Descriptors+K.6.4 System Man- agement+C.4 Performance of Systems- Modeling techniques+I.5.1 Models- Statistical General Terms+Management+Performance Keywords+performance forecasting+enterprise systems ∗This work was conducted during an internship with HP Labs	We use data mining and machine learning techniques to predict upcoming periods of high utilization or poor performance in enterprise systems. The abundant data available and complexity of these systems defies human characterization or static models and makes the task suitable for data mining techniques. We formulate the problem as one of classification: given current and past information about the system's behavior, can we forecast whether the system will meet its performance targets over the next hour? Using real data gathered from several enterprise systems in Hewlett-Packard, we compare several approaches ranging from time series to Bayesian networks. Besides establishing the predictive power of these approaches our study analyzes three dimensions that are important for their application as a stand alone tool. First, it quantifies the gain in accuracy of multivariate prediction methods over simple statistical univariate methods. Second, it quantifies the variations in accuracy when using different classes of system and workload features. Third, it establishes that models induced using combined data from various systems generalize well and are applicable to new systems, enabling accurate predictions on systems with insufficient historical data. Together this analysis offers a promising outlook on the development of tools to automate assignment of resources to stabilize performance, (e.g., adding servers to a cluster) and allow opportunistic job scheduling (e.g., backups or virus scans).
7C011CCB	Knowledge Discovery and Data Mining	martin scholz	2005	Sampling-based sequential subgroup mining	 + Logical and relational learning + Inductive logic learning + sampling + Machine learning + Information systems applications + Machine learning approaches + Computing methodologies + Data mining + Information systems	subgroup discovery + sampling + prior knowledge	Subgroup discovery is a learning task that aims at finding interesting rules from classified examples. The search is guided by a utility function, trading off the coverage of rules against their statistical unusualness. One shortcoming of existing approaches is that they do not incorporate prior knowledge. To this end a novel generic sampling strategy is proposed. It allows to turn pattern mining into an iterative process. In each iteration the focus of subgroup discovery lies on those patterns that are unexpected with respect to prior knowledge and previously discovered patterns. The result of this technique is a small diverse set of understandable rules that characterise a specified property of interest. As another contribution this article derives a simple connection between subgroup discovery and classifier induction. For a popular utility function this connection allows to apply any standard rule induction algorithm to the task of subgroup discovery after a step of stratified resampling. The proposed techniques are empirically compared to state of the art subgroup discovery algorithms.
803D9C45	Knowledge Discovery and Data Mining	tao tao + chengxiang zhai	2005	Mining comparable bilingual text corpora for cross-language information integration	 + algorithms + information integration + Information retrieval + text mining + natural language + Information systems	Cross-lingual text mining + comparable corpora + frequency correlation + document alignment	Integrating information in multiple natural languages is a challenging task that often requires manually created linguistic resources such as a bilingual dictionary or examples of direct translations of text. In this paper, we propose a general cross-lingual text mining method that does not rely on any of these resources, but can exploit comparable bilingual text corpora to discover mappings between words and documents in different languages. Comparable text corpora are collections of text documents in different languages that are about similar topics; such text corpora are often naturally available (e.g., news articles in different languages published in the same time period). The main idea of our method is to exploit frequency correlations of words in different languages in the comparable corpora and discover mappings between words in different languages. Such mappings can then be used to further discover mappings between documents in different languages, achieving cross-lingual information integration. Evaluation of the proposed method on a 120MB Chinese-English comparable news collection shows that the proposed method is effective for mapping words and documents in English and Chinese. Since our method only relies on naturally available comparable corpora, it is generally applicable to any language pairs as long as we have comparable corpora.
79FAEEBF	Knowledge Discovery and Data Mining	sven f crone + stefan lessmann + robert stahlbock	2005	Utility based data mining for time series analysis: cost-sensitive learning for neural network predictors	objective function + neural network + multilayer perceptron + data mining + cost efficiency + sum of squares + computational intelligence + ordinary least square + cost function + neural networks + time series analysis	eol>Data Mining + cost-sensitive learning + asymmetric costs + neural networks + time series analysis	In corporate data mining applications, cost-sensitive learning is firmly established for predictive classification algorithms. Conversely, data mining methods for regression and time series analysis generally disregard economic utility and apply simple accuracy measures. Methods from statistics and computational intelligence alike minimise a symmetric statistical error, such as the sum of squared errors, to model ordinary least squares predictors. However, applications in business elucidate that real forecasting problems contain non-symmetric errors. The costs arising from over- versus underprediction are dissimilar for errors of identical magnitude, requiring an ex-post correction of the prediction to derive valid decisions. To reflect this, an asymmetric cost function is developed and employed as the objective function for neural network training, deriving superior forecasts and a cost efficient decision. Experimental results for a business scenario of inventory-levels are computed using a multilayer perceptron trained with different objective functions, evaluating the performance in competition to statistical forecasting methods. Copyright 2005 ACM.
7AB61C49	Knowledge Discovery and Data Mining	g niklas noren + andrew bate + roland orre	2005	A hit-miss model for duplicate detection in the WHO drug safety database	mixture models + record linkage + mixture model + data quality + data cleaning + drug safety	Duplicate detection + hit-miss model + mixture models	"
The WHO Collaborating Centre for International Drug Monitoring in Uppsala, Sweden, maintains and analyses the world's largest database of reports on suspected adverse drug reaction incidents that occur after drugs are introduced on the market. As in other post-marketing drug safety data sets, the presence of duplicate records is an important data quality problem and the detection of all duplicates in the WHO drug safety database remains a formidable challenge, especially since the reports are anonymised before submitted to the database. However, to our knowledge no work has been published on methods for duplicate detection in post-marketing drug safety data. In this paper, we propose a method for probabilistic duplicate detection based on the hit-miss model for statistical record linkage described by Copas & Hilton. We present two new generalisations of the standard hit-miss model: a hit-miss mixture model for errors in numerical record elds and a new method to handle correlated record elds. We demonstrate the e ectiveness of the hit-miss model for duplicate detection in the WHO drug safety database both at identifying the most likely duplicate for a given record (94.7% accuracy) and at discriminating duplicates from random matches (63% recall with 71% precision). The proposed method allows for more e cient data cleaning in post-marketing drug safety data sets, and perhaps other applications throughout the KDD community.
"
7BB64477	Knowledge Discovery and Data Mining	shaul markovitch + saher esmeir	2005	Interruptible anytime algorithms for iterative improvement of decision trees	 + np complete problem + decision tree + resource allocation + decision trees + global optimization + time allocation	eol>Decision trees + Anytime algorithms + Anytime learning + Costquality tradeo® + Hard concepts	"
Finding a minimal decision tree consistent with the examples is an NP-complete problem. Therefore, most of the existing algorithms for decision tree induction use a greedy approach based on local heuristics. These algorithms usually require a ¯xed small amount of time and result in trees that are not globally optimal. Recently, the LSID3 contract anytime algorithm was introduced to allow using extra resources for building better decision trees. A contract anytime algorithm needs to get its resource allocation a priori. In many cases, however, the time allocation is not known in advance, disallowing the use of contract algorithms. To overcome this problem, in this work we present two interruptible anytime algorithms for inducing decision trees. Interruptible anytime algorithms do not require their resource allocation in advance and thus must be ready to be interrupted and return a valid solution at any moment. The ¯rst interruptible algorithm we propose is based on a general technique for converting a contract algorithm to an interruptible one by sequencing. The second is an iterative improvement algorithm that repeatedly selects a subtree whose reconstruction is estimated to yield the highest marginal utility and rebuilds it with higher resource allocation. Empirical evaluation shows a good anytime behavior for both algorithms. The iterative improvement algorithm shows smoother performance pro¯les which allow more re¯ned control.
"
7FAE0EEF	Knowledge Discovery and Data Mining	xiaodong zhou + giuseppe carenini + raymond t ng	2005	Scalable discovery of hidden emails from large folders	 + algorithms + forensics + Information systems applications + text mining + Data mining + Information systems	text mining + hidden email + forensics	The popularity of email has triggered researchers to look for ways to help users better organize the enormous amount of information stored in their email folders. One challenge that has not been studied extensively in text mining is the identification and reconstruction of hidden emails. A hidden email is an original email that has been quoted in at least one email in a folder, but does not present itself in the same folder. It may have been (un)intentionally deleted or may never have been received. The discovery and reconstruction of hidden emails is critical for many applications including email classification, summarization and forensics. This paper proposes a framework for reconstructing hidden emails using the embedded quotations found in messages further down the thread hierarchy. We evaluate the robustness and scalability of our framework by using the Enron public email corpus. Our experiments show that hidden emails exist widely in that corpus and also that our optimization techniques are effective in processing large email folders.
7F3129C8	Knowledge Discovery and Data Mining	gary m weiss + bibi zabar + kate mccarthy	2005	Does cost-sensitive learning beat sampling for classifying rare classes?	 + data mining + decision trees + sampling + medical diagnosis + sampling technique	eol>Cost-sensitive learning + sampling + data mining + induction + decision trees + rare classes + class imbalance	"
A highly-skewed class distribution usually causes the learned classifier to predict the majority class much more often than the minority class. This is a consequence of the fact that most classifiers are designed to maximize accuracy. In many instances, such as for medical diagnosis, the minority class is the class of primary interest and hence this classification behavior is unacceptable. In this paper, we compare two basic strategies for dealing with data that has a skewed class distribution and non-uniform misclassification costs. One strategy is based on cost-sensitive learning while the other strategy employs sampling to create a more balanced class distribution in the training set. We compare two sampling techniques, up-sampling and down-sampling, to the cost-sensitive learning approach. The purpose of this paper is to determine which technique produces the best overall classifier-and under what circumstances.
"
7D8DA7F0	Knowledge Discovery and Data Mining	inderjit s dhillon + yuqiang guan + brian kulis	2005	A fast kernel-based multilevel algorithm for graph clustering	 + Cluster analysis + graph cut + Partial differential equations + Learning paradigms + Data mining + Information systems + spectral method + Mathematical analysis + Mathematics of computing + k means + spectral clustering + objective function + Retrieval tasks and goals + kernel method + Information systems applications + Computing methodologies + Clustering and classification + Information retrieval + Clustering + Unsupervised learning + graph clustering + eigenvectors + Differential equations + Machine learning + kernel methods + call graph	+Pattern Recognition+Clustering Algorithms	Graph clustering (also called graph partitioning) --- clustering the nodes of a graph --- is an important problem in diverse data mining applications. Traditional approaches involve optimization of graph clustering objectives such as normalized cut or ratio association; spectral methods are widely used for these objectives, but they require eigenvector computation which can be slow. Recently, graph clustering with a general cut objective has been shown to be mathematically equivalent to an appropriate weighted kernel k-means objective function. In this paper, we exploit this equivalence to develop a very fast multilevel algorithm for graph clustering. Multilevel approaches involve coarsening, initial partitioning and refinement phases, all of which may be specialized to different graph clustering objectives. Unlike existing multilevel clustering approaches, such as METIS, our algorithm does not constrain the cluster sizes to be nearly equal. Our approach gives a theoretical guarantee that the refinement step decreases the graph cut objective under consideration. Experiments show that we achieve better final objective function values as compared to a state-of-the-art spectral clustering algorithm: on a series of benchmark test graphs with up to thirty thousand nodes and one million edges, our algorithm achieves lower normalized cut values in 67% of our experiments and higher ratio association values in 100% of our experiments. Furthermore, on large graphs, our algorithm is significantly faster than spectral methods. Finally, our algorithm requires far less memory than spectral methods; we cluster a 1.2 million node movie network into 5000 clusters, which due to memory requirements cannot be done directly with spectral methods.
7F3441E6	Knowledge Discovery and Data Mining	thorsten joachims + filip radlinski	2005	Query chains: learning to rank from implicit feedback	support vector machine + search engines + machine learning + learning to rank + support vector machines + algorithms + search engine + information need		"

"
